path,category,slug,w,h,orientation,quality,publish,people,tags,alt_cs,alt_en,alt_de,caption_cs,caption_en,caption_de,source_file,note
/images/library/lifestyle/close-up-neck-stretch.jpg,lifestyle,close-up-neck-stretch,1600,1067,landscape,good,yes,yes,lifestyle portrait stretching fitness,Detailní portrét ženy se zkříženýma rukama na hrudi a zdviženou bradou během protažení na rozostřeném obloženém pozadí.,"Close portrait of a woman with arms crossed at her chest, chin lifted, mid-stretch against a blurred tiled backdrop.",Nahporträt einer Frau mit vor der Brust gekreuzten Armen und erhobenem Kinn während einer Dehnübung vor unscharfem gefliesten Hintergrund.,"Soustředěný okamžik během protažení, zachycený v detailním portrétu.","A focused moment mid-stretch, captured in close portrait.","Ein konzentrierter Moment während der Dehnübung, in Nahaufnahme festgehalten.",_Rykovský_foto five konzept/Marianske-lazne-fit-18.jpg,Tight portrait crop from the same stretch series as P121/P122/P124-126
/images/library/lifestyle/couple-ballroom-dance.jpg,lifestyle,couple-ballroom-dance,1600,900,landscape,weak,no,yes,couple romance lifestyle,"Pár se objímá v prosluněném, zamlženém sále s lustry, muž líbá ženě ruku.","Couple embracing closely in a hazy, sunlit ballroom with chandeliers, man kissing woman's hand.","Ein Paar umarmt sich eng in einem sonnendurchfluteten Ballsaal mit Kronleuchtern, der Mann küsst die Hand der Frau.","Tichý, romantický okamžik se odehrává pod lustry v jemně osvětleném sále.","A quiet, romantic moment unfolds beneath chandeliers in a softly lit ballroom.","Ein stiller, romantischer Moment entfaltet sich unter Kronleuchtern in einem sanft beleuchteten Ballsaal.",romantic-days.jpg,"Staged, hazy generic stock photograph; not tied to any identifiable Marienbad interior."
/images/library/lifestyle/family-sunset-field.jpg,lifestyle,family-sunset-field,1500,1000,landscape,weak,no,yes,family lifestyle,Silueta dvou rodičů houpajících dítě za ruce na travnaté louce při západu slunce.,Silhouette of two parents swinging a child by the hands in a grassy field at sunset.,"Silhouette zweier Eltern, die ein Kind an den Händen über eine Wiese bei Sonnenuntergang schwingen.","Rodina si užívá hravý okamžik ve zlatém světle, ruce spojené proti zapadajícímu slunci.","A family shares a playful moment in golden light, hands joined against the setting sun.","Eine Familie genießt einen verspielten Moment im goldenen Licht, die Hände vereint vor der untergehenden Sonne.",rodinná dovolená.jpg,"Generic backlit stock photograph, no connection to a specific location; low resolution (1500x1000)."
/images/library/lifestyle/profile-portrait-studio.jpg,lifestyle,profile-portrait-studio,1600,1241,landscape,good,yes,yes,lifestyle portrait fitness interior,"Detailní portrét ženy z profilu ve sportovním oblečení, v rozostřeném pozadí obklad se cvičebními plakáty.","Close side-profile portrait of a woman in black sportswear, blurred tiled wall with instructional posters behind her.","Nahes Seitenprofilporträt einer Frau in schwarzer Sportkleidung, im unscharfen Hintergrund gefliese Wand mit Übungsplakaten.",Tichý profilový portrét zachycuje soustředěný klid mezi cviky.,A quiet profile portrait captures the calm focus between exercises.,Ein ruhiges Profilporträt fängt die konzentrierte Ruhe zwischen den Übungen ein.,_Rykovský_foto five konzept/Marianske-lazne-fit-36.jpg,
/images/library/lifestyle/purple-relaxation-lounge.jpg,lifestyle,purple-relaxation-lounge,1080,1080,square,hero,yes,yes,lifestyle relaxation interior modern lighting robe,Žena v županu sedí na vyhřívaném lehátku v atmosférické fialově osvětlené relaxační lounge s modrým světelným pruhem.,"A woman in a robe sits on a heated lounger in a moody, purple-lit relaxation lounge with a glowing blue light strip.",Eine Frau im Bademantel sitzt auf einer beheizten Liege in einer stimmungsvoll violett beleuchteten Ruhelounge mit blauem Lichtstreifen.,Moderní relaxační lounge zalitá fialovým světlem nabízí soudobý protipól k historickým mariánskolázeňským lázním.,A modern relaxation lounge bathed in violet light offers a contemporary counterpoint to Marienbad's historic baths.,Eine moderne Ruhelounge in violettem Licht bildet einen zeitgenössischen Kontrast zu Marienbads historischen Bädern.,1106.png,"Faint text/logo visible in mirror reflection, may need cropping before use"
/images/library/lifestyle/towel-back-grand-hall.jpg,lifestyle,towel-back-grand-hall,1069,1600,portrait,hero,yes,yes,lifestyle architecture historic towel interior,"Žena zezadu, zahalená do bílého ručníku, sedí na mramorové římse ve velkolepém zlatém sále.","A woman seen from behind, wrapped in a white towel, sits on a marble ledge in a grand gilded hall.","Eine Frau von hinten, in ein weißes Handtuch gehüllt, sitzt auf einer Marmorbank in einem prächtigen goldverzierten Saal.",Odhalená ramena a zlacené stěny zachycují tichý luxus historických mariánskolázeňských lázeňských síní.,Bare shoulders and gilded walls capture the quiet luxury of Marienbad's historic bathing halls.,Nackte Schultern und goldverzierte Wände fangen den stillen Luxus der historischen Marienbader Badehallen ein.,19_kabina.jpg,
/images/library/lifestyle/towel-portrait-tiled-wall.jpg,lifestyle,towel-portrait-tiled-wall,1067,1600,portrait,good,yes,yes,lifestyle portrait towel interior relaxation,Blonďatá žena zabalená do bílého ručníku stojí s úsměvem před vzorovanou obkladovou stěnou.,A blonde woman wrapped in a white towel stands smiling against a patterned tiled wall.,"Eine blonde Frau, in ein weißes Handtuch gehüllt, steht lächelnd vor einer gemusterten Fliesenwand.",Čerstvě po koupeli se host zastaví na portrét před klasickou mariánskolázeňskou obkladovou kulisou.,"Fresh from the bath, a guest pauses for a portrait against Marienbad's classic tiled backdrop.",Frisch aus dem Bad hält ein Gast für ein Porträt vor der klassischen Marienbader Fliesenkulisse inne.,12_mineralni_koupele.jpg,
/images/library/lifestyle/woman-dandelion-field.jpg,lifestyle,woman-dandelion-field,1280,853,landscape,weak,no,yes,lifestyle wellness,Mladá žena s kudrnatými vlasy fouká semínka z pampelišky na slunném poli.,Young woman with curly hair blowing seeds off a dandelion in a sunlit field.,Junge Frau mit lockigem Haar pustet Samen von einer Pusteblume auf einem sonnigen Feld.,"Jemný nádech rozptýlí semínka pampelišky, malá metafora lehkého, volného dýchání.","A gentle breath scatters dandelion seeds, a small metaphor for easy, open breathing.",Ein sanfter Atemzug lässt Pusteblumensamen fliegen – ein kleines Sinnbild für freies Atmen.,respiratory-recovery .jpg,"Generic stock photograph, no connection to a specific spa or treatment; low resolution (1280x853)."
/images/library/lifestyle/woman-emerging-thermal-pool.jpg,lifestyle,woman-emerging-thermal-pool,1280,829,landscape,good,yes,yes,lifestyle water fitness wellness,"Žena v bílých plavkách se vynořuje z tyrkysového termálního bazénu, z pozdvižených rukou jí stéká voda, v pozadí mozaikový okraj bazénu.","Woman in a white swimsuit emerging from a turquoise thermal pool, water streaming from her raised hands, mosaic pool edge visible.","Frau im weißen Badeanzug taucht aus einem türkisfarbenen Thermalbecken auf, Wasser läuft von ihren erhobenen Händen, Mosaikbeckenrand im Hintergrund.",Osvěžující ponor do termální vody jako součást každodenní wellness rutiny.,"A refreshing plunge in thermal water, part of the daily wellness routine.",Ein erfrischender Sprung ins Thermalwasser als Teil der täglichen Wellness-Routine.,immunity-booster.jpg,
/images/library/mineral-bath/antique-spa-journal-candle.jpg,mineral-bath,antique-spa-journal-candle,1071,1600,portrait,hero,yes,no,mineral-bath history detail interior candle,Hořící svíčka vedle antické kožené knihy s názvem „Marienbad Bade-Journal“ položené na okraji měděné minerální vany.,Lit candle beside an antique leather-bound book titled 'Marienbad Bade-Journal' resting on the edge of a copper mineral bathtub.,Brennende Kerze neben einem antiken Lederbuch mit dem Titel „Marienbad Bade-Journal“ auf dem Rand einer kupfernen Mineralwanne.,Historický lázeňský deník Marienbad připomíná více než stoletou tradici zdejších lázní.,A historic Marienbad bathing journal recalls a spa tradition well over a century old.,Ein historisches Marienbader Bade-Journal erinnert an eine über hundertjährige Kurtradition.,29_mineralni_koupele.jpg,Visible antique prop text reads 'Marienbad Bade-Journal'.
/images/library/mineral-bath/bald-man-stained-glass-bath.jpg,mineral-bath,bald-man-stained-glass-bath,1321,1600,portrait,good,yes,yes,mineral-bath balneotherapy therapist stained-glass interior,Terapeutka pečuje o muže odpočívajícího v minerální koupeli pod vitrážovým oknem.,A therapist attends to a man reclining in a mineral bath beneath a stained-glass window.,"Eine Therapeutin betreut einen Mann, der in einem Mineralbad unter einem Buntglasfenster liegt.",Teplé světlo a vitráž tvoří kulisu pro klasickou minerální koupel pro muže.,Warm light and stained glass set the scene for a classic mineral bath treatment for men.,Warmes Licht und Buntglas bilden die Kulisse für ein klassisches Mineralbad für Herren.,07_mineralni_koupele.jpg,Lower resolution than most in this set
/images/library/mineral-bath/baroque-hall-wide-angle.jpg,mineral-bath,baroque-hall-wide-angle,1600,1071,landscape,hero,yes,yes,architecture interior historic mineral-bath detail,"Širokoúhlý pohled na honosnou historickou lázeňskou síň s vyřezávaným dřevěným nábytkem a malovaným klenutým stropem, v pozadí žena v županu.","Wide-angle view of an ornate historic bath hall with carved wooden furniture and a painted vaulted ceiling, a robed woman seated in the background.","Weitwinkelansicht einer prunkvollen historischen Badehalle mit geschnitzten Holzmöbeln und bemalter Gewölbedecke, im Hintergrund eine Frau im Bademantel.",Vyřezávaný dub a malované klenby připomínají zlatou éru mariánskolázeňských lázeňských síní.,Carved oak and painted vaults recall the golden age of Mariánské Lázně's bathing halls.,Geschnitztes Eichenholz und bemalte Gewölbe erinnern an die goldene Ära der Marienbader Badehallen.,13_kabina.jpg,
/images/library/mineral-bath/blonde-champagne-tub.jpg,mineral-bath,blonde-champagne-tub,1600,1067,landscape,good,yes,yes,mineral-bath champagne couple historic interior,"Blonďatá žena relaxuje ve starobylé vaně, vedle stolek se šampaňským, v pozadí je vidět další koupající se host.","A blonde woman relaxes in a vintage bath tub with champagne set on a nearby table, another bather visible behind.","Eine blonde Frau entspannt in einer historischen Badewanne, daneben ein Tisch mit Champagner, im Hintergrund ein weiterer Badegast.","Společný zážitek z minerální koupele se šampaňským po ruce, v jedné z historických mariánskolázeňských lázeňských místností.","A shared mineral bath experience, champagne close at hand, in one of Marienbad's historic spa rooms.","Ein gemeinsames Mineralbad-Erlebnis mit Champagner in Reichweite, in einem der historischen Marienbader Kurräume.",16_mineralni_koupele.jpg,
/images/library/mineral-bath/blonde-white-tub-jug.jpg,mineral-bath,blonde-white-tub-jug,1600,1067,landscape,good,yes,yes,mineral-bath interior historic water relaxation,Blonďatá žena relaxuje v bílé vaně na minerální koupel pod malým stolkem s dekorativním džbánem.,A blonde woman relaxes in a white mineral bath tub beneath a small table holding a decorative jug.,Eine blonde Frau entspannt in einer weißen Mineralbadewanne unter einem kleinen Tisch mit einem dekorativen Krug.,Prostá elegance: minerální koupel orámovaná vzorovanými obklady a ručně malovaným džbánem.,Simple elegance: a mineral bath framed by patterned tile and a hand-painted jug.,"Schlichte Eleganz: ein Mineralbad, gerahmt von gemusterten Fliesen und einem handbemalten Krug.",17_mineralni_koupele.jpg,
/images/library/mineral-bath/brass-valve-murky-bath.jpg,mineral-bath,brass-valve-murky-bath,1065,1600,portrait,weak,no,yes,mineral-bath detail interior water,"Velký mosazný ventil v popředí, v pozadí žena odpočívající v kalné minerální vodě v zeleně obloženém koupelně.",Large brass valve in the foreground with a woman resting in cloudy mineral water in a green-tiled bathroom behind it.,"Großes Messingventil im Vordergrund, dahinter eine Frau in trübem Mineralwasser in einem grün gefliesten Baderaum.",Za historickou technikou dodnes hosté podstupují minerální kúru stejně jako generace před nimi.,"Behind the historic plumbing, guests still take the mineral cure as generations before them.",Hinter der historischen Technik nehmen Gäste noch heute die Mineralkur wie schon frühere Generationen.,31_mineralni_koupele.jpg,"Dim, murky water color, soft focus, dated overall look."
/images/library/mineral-bath/bronze-fountain-mask.jpg,mineral-bath,bronze-fountain-mask,1600,1067,landscape,good,yes,no,mineral-bath fountain spa-treatment historic detail,"Bronzová maska chrliče, ze které proudí minerální voda do obloženého bazénu vedle mramorové patky sloupu.",Bronze mask spout pouring mineral water into a tiled bath pool beside a marble column base.,"Bronzene Maskentülle, aus der Mineralwasser in ein gekacheltes Badebecken neben einem Marmorsäulensockel fließt.",Bronzová maska chrliče vede minerální vodu do historického bazénu s tichou elegancí.,A bronze mask spout channels mineral water into the historic bath pool with quiet ceremony.,Eine bronzene Maskentülle leitet Mineralwasser mit stiller Eleganz in das historische Badebecken.,marienbad-2.jpg,
